run_id,fold_id,run_dir,baseline_run_id,baseline_run_dir,split,delta_roc_auc,delta_roc_ci_low,delta_roc_ci_high,delta_roc_p_value,delta_pr_auc,delta_pr_ci_low,delta_pr_ci_high
A1_trailing,A,/home/mykola/repos/kaggle_clicks/runs/20251225_161655_paper_full_grid_10pct_noTE_with_preds_A1_trailing_foldA,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172305_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldA,test,-0.0020601752732799516,-0.002508497069480364,-0.0016118534770795396,0.0,-0.0020318563329816135,-0.003161823653662385,-0.000940240932960791
A1_gap1,A,/home/mykola/repos/kaggle_clicks/runs/20251225_162140_paper_full_grid_10pct_noTE_with_preds_A1_gap1_foldA,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172305_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldA,test,-0.0051894953267334065,-0.005774001045658085,-0.004604989607808728,0.0,-0.00605722557876599,-0.008018857244391196,-0.004139267474978526
A1_bucket,A,/home/mykola/repos/kaggle_clicks/runs/20251225_162709_paper_full_grid_10pct_noTE_with_preds_A1_bucket_foldA,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172305_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldA,test,-0.002999954114571768,-0.003459785078066691,-0.0025401231510768446,0.0,-0.003688855542338465,-0.005017658457888133,-0.0024321228612445523
A1_calendar,A,/home/mykola/repos/kaggle_clicks/runs/20251225_163253_paper_full_grid_10pct_noTE_with_preds_A1_calendar_foldA,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172305_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldA,test,-0.001269666041374129,-0.0016739932307467498,-0.0008653388520015082,7.523481837523605e-10,-0.0017163024538372137,-0.002554234166312368,-0.0008141745750180199
A1_event50,A,/home/mykola/repos/kaggle_clicks/runs/20251225_163917_paper_full_grid_10pct_noTE_with_preds_A1_event50_foldA,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172305_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldA,test,0.00020061464993970102,-0.00019103800544342293,0.000592267305322825,0.3154054156545607,0.0007117243361079342,-0.0006125742880700267,0.0017091664489265526
A2_trailing,A,/home/mykola/repos/kaggle_clicks/runs/20251225_164450_paper_full_grid_10pct_noTE_with_preds_A2_trailing_foldA,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172305_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldA,test,-0.0022532013162753772,-0.0027002456682955296,-0.001806156964255225,0.0,-0.0026920159673779094,-0.0037185263184717266,-0.0017952272481941375
A2_gap1,A,/home/mykola/repos/kaggle_clicks/runs/20251225_165056_paper_full_grid_10pct_noTE_with_preds_A2_gap1_foldA,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172305_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldA,test,-0.005637131913015292,-0.006220510895924672,-0.0050537529301059115,0.0,-0.006837382722186167,-0.0089228329014646,-0.005034818963417653
A2_bucket,A,/home/mykola/repos/kaggle_clicks/runs/20251225_165743_paper_full_grid_10pct_noTE_with_preds_A2_bucket_foldA,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172305_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldA,test,-0.0034052767202767953,-0.003924306876451155,-0.0028862465641024348,0.0,-0.004373272344512501,-0.0059446826736437725,-0.0029622951478752127
A2_calendar,A,/home/mykola/repos/kaggle_clicks/runs/20251225_170438_paper_full_grid_10pct_noTE_with_preds_A2_calendar_foldA,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172305_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldA,test,-0.0010481302287637106,-0.001510319020523268,-0.0005859414370041533,8.80084179444296e-06,-0.0013114037201140305,-0.0024600786005185755,-9.630972995932762e-05
A2_event50,A,/home/mykola/repos/kaggle_clicks/runs/20251225_171218_paper_full_grid_10pct_noTE_with_preds_A2_event50_foldA,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172305_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldA,test,0.0004888290799761608,8.022079042919691e-05,0.0008974373695231246,0.019039453377740934,0.001104859785664918,8.35308849638839e-05,0.002113621271889087
A3_gap1,A,/home/mykola/repos/kaggle_clicks/runs/20251225_172955_paper_full_grid_10pct_noTE_with_preds_A3_gap1_foldA,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172305_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldA,test,-0.00275150484222364,-0.0031285849422283464,-0.0023744247422189334,0.0,-0.003763546017018552,-0.004963262117004326,-0.0025647940265857137
A3_bucket,A,/home/mykola/repos/kaggle_clicks/runs/20251225_173708_paper_full_grid_10pct_noTE_with_preds_A3_bucket_foldA,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172305_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldA,test,-0.0006497708382170453,-0.0009977728261553803,-0.0003017688502787104,0.00025266770496235047,-0.0015954161594864793,-0.0026110797242066735,-0.0005810998703145326
A3_calendar,A,/home/mykola/repos/kaggle_clicks/runs/20251225_174522_paper_full_grid_10pct_noTE_with_preds_A3_calendar_foldA,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172305_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldA,test,-7.934758781791285e-05,-0.00023461584479835129,7.59206691625256e-05,0.3165314431948667,-2.5684005808003506e-05,-0.00084156633583541,0.0006533655135589513
A3_event50,A,/home/mykola/repos/kaggle_clicks/runs/20251225_175302_paper_full_grid_10pct_noTE_with_preds_A3_event50_foldA,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172305_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldA,test,0.0006761053799978489,0.00045386844079987036,0.0008983423191958274,2.4803537002071607e-09,0.001330729045649632,0.0006752931653851588,0.001947391838828601
A4_trailing,A,/home/mykola/repos/kaggle_clicks/runs/20251225_180044_paper_full_grid_10pct_noTE_with_preds_A4_trailing_foldA,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172305_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldA,test,2.836080475210334e-05,-0.00019378054181701614,0.0002505021513212228,0.8024104376740187,0.0005377703562254269,-0.0006067875952727855,0.0017385872258071729
A4_gap1,A,/home/mykola/repos/kaggle_clicks/runs/20251225_181011_paper_full_grid_10pct_noTE_with_preds_A4_gap1_foldA,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172305_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldA,test,-0.002461352104647263,-0.0028376697689065497,-0.0020850344403879765,0.0,-0.00279022780317032,-0.004222969304011878,-0.0016346397004606825
A4_bucket,A,/home/mykola/repos/kaggle_clicks/runs/20251225_182019_paper_full_grid_10pct_noTE_with_preds_A4_bucket_foldA,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172305_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldA,test,-0.001164808732025957,-0.0016173115925062725,-0.0007123058715456415,4.529648465201319e-07,-0.001692465323038389,-0.0030150418110115804,-0.0005220568097112188
A4_calendar,A,/home/mykola/repos/kaggle_clicks/runs/20251225_183217_paper_full_grid_10pct_noTE_with_preds_A4_calendar_foldA,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172305_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldA,test,-6.381945441424897e-05,-0.00028261235490209167,0.00015497344607359376,0.5675254482675898,0.0002264165738146437,-0.0009647683807513878,0.00130463039833289
A4_event50,A,/home/mykola/repos/kaggle_clicks/runs/20251225_184257_paper_full_grid_10pct_noTE_with_preds_A4_event50_foldA,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172305_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldA,test,0.0006748178865113585,0.0004129771855906526,0.0009366585874320645,4.389640142488105e-07,0.001435490655986353,0.0003533625073001715,0.002497567099008014
A1_trailing,B,/home/mykola/repos/kaggle_clicks/runs/20251225_161655_paper_full_grid_10pct_noTE_with_preds_A1_trailing_foldB,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172526_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldB,test,-0.002029567632364726,-0.0024820253138952667,-0.0015771099508341854,0.0,-0.00021142990898370738,-0.0025041525657248376,0.0026637734464818206
A1_gap1,B,/home/mykola/repos/kaggle_clicks/runs/20251225_162212_paper_full_grid_10pct_noTE_with_preds_A1_gap1_foldB,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172526_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldB,test,-0.005243787046187998,-0.00581956833627556,-0.004668005756100435,0.0,-0.002382800301949653,-0.005647293641260488,0.0014539365099211056
A1_bucket,B,/home/mykola/repos/kaggle_clicks/runs/20251225_162750_paper_full_grid_10pct_noTE_with_preds_A1_bucket_foldB,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172526_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldB,test,-0.002513050930520344,-0.003052045562484014,-0.0019740562985566742,0.0,-0.0006792868268069105,-0.0028473480803337336,0.001977066402740369
A1_calendar,B,/home/mykola/repos/kaggle_clicks/runs/20251225_163340_paper_full_grid_10pct_noTE_with_preds_A1_calendar_foldB,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172526_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldB,test,-0.0022187769508457134,-0.002646678206498415,-0.0017908756951930116,0.0,-0.00027267272974268675,-0.003057655982159291,0.0028483753284869757
A1_event50,B,/home/mykola/repos/kaggle_clicks/runs/20251225_163917_paper_full_grid_10pct_noTE_with_preds_A1_event50_foldB,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172526_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldB,test,0.0008982204975584995,0.0004925293355461355,0.0013039116595708637,1.4283445412210938e-05,0.0024997793102641756,0.00037358281434874834,0.005245240509354722
A2_trailing,B,/home/mykola/repos/kaggle_clicks/runs/20251225_164526_paper_full_grid_10pct_noTE_with_preds_A2_trailing_foldB,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172526_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldB,test,-0.0023919969388593865,-0.0028622667685547047,-0.0019217271091640682,0.0,-0.0005368453818394991,-0.0031442396748664865,0.00263705784960882
A2_gap1,B,/home/mykola/repos/kaggle_clicks/runs/20251225_165128_paper_full_grid_10pct_noTE_with_preds_A2_gap1_foldB,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172526_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldB,test,-0.006163940634442366,-0.006782333223970299,-0.005545548044914434,0.0,-0.0033708068172213336,-0.006432492488425148,-0.0001047998844630035
A2_bucket,B,/home/mykola/repos/kaggle_clicks/runs/20251225_165758_paper_full_grid_10pct_noTE_with_preds_A2_bucket_foldB,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172526_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldB,test,-0.0037050200195274385,-0.004321291217448758,-0.003088748821606119,0.0,-0.0026928883911863113,-0.004864354036404462,8.418125104469062e-05
A2_calendar,B,/home/mykola/repos/kaggle_clicks/runs/20251225_170506_paper_full_grid_10pct_noTE_with_preds_A2_calendar_foldB,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172526_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldB,test,-0.0021148364875240855,-0.0025571206004011806,-0.0016725523746469904,0.0,-0.00022107847361058002,-0.0027245704346632134,0.0029759593395136037
A2_event50,B,/home/mykola/repos/kaggle_clicks/runs/20251225_171736_paper_full_grid_10pct_noTE_with_preds_A2_event50_foldB,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172526_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldB,test,0.0010944864131415821,0.0006805803120856851,0.0015083925141974792,2.1868871424857161e-07,0.002533268336320478,0.0002579368258240414,0.005262172351705916
A3_gap1,B,/home/mykola/repos/kaggle_clicks/runs/20251225_173148_paper_full_grid_10pct_noTE_with_preds_A3_gap1_foldB,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172526_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldB,test,-0.0015879590948275624,-0.001981102729722931,-0.0011948154599321936,2.4424906541753444e-15,0.0009481631594713644,-0.0016898110553501557,0.004378290360887443
A3_bucket,B,/home/mykola/repos/kaggle_clicks/runs/20251225_173841_paper_full_grid_10pct_noTE_with_preds_A3_bucket_foldB,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172526_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldB,test,-0.0004237740366129783,-0.000907526902867284,5.997882964132751e-05,0.08598741448551017,0.0003452577627571143,-0.001453474185091963,0.002326939783805296
A3_calendar,B,/home/mykola/repos/kaggle_clicks/runs/20251225_174647_paper_full_grid_10pct_noTE_with_preds_A3_calendar_foldB,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172526_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldB,test,0.0007047284947550025,0.0005384784382053169,0.0008709785513046882,0.0,0.00144194104949231,0.0003900492622340907,0.0028697991197327746
A3_event50,B,/home/mykola/repos/kaggle_clicks/runs/20251225_175429_paper_full_grid_10pct_noTE_with_preds_A3_event50_foldB,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172526_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldB,test,0.0015762719504426315,0.0013184257256584767,0.0018341181752267862,0.0,0.002835066174289128,0.0005667566793625845,0.0059133162860690236
A4_trailing,B,/home/mykola/repos/kaggle_clicks/runs/20251225_180203_paper_full_grid_10pct_noTE_with_preds_A4_trailing_foldB,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172526_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldB,test,0.0007150662822460463,0.00048398764200407817,0.0009461449224880145,1.3191030490133926e-09,0.0016046871092759158,-8.927997804203668e-05,0.0036845751358272577
A4_gap1,B,/home/mykola/repos/kaggle_clicks/runs/20251225_181132_paper_full_grid_10pct_noTE_with_preds_A4_gap1_foldB,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172526_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldB,test,-0.001226151216928928,-0.001647606001465188,-0.0008046964323926678,1.1828287904691592e-08,0.000867440831692117,-0.0017198106140446185,0.0046383274381357215
A4_bucket,B,/home/mykola/repos/kaggle_clicks/runs/20251225_182140_paper_full_grid_10pct_noTE_with_preds_A4_bucket_foldB,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172526_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldB,test,-0.001583226221270606,-0.0020942650246667293,-0.001072187417874483,1.2626726331177451e-09,0.00023232918780766387,-0.0023242992113727432,0.0034690122936051385
A4_calendar,B,/home/mykola/repos/kaggle_clicks/runs/20251225_183449_paper_full_grid_10pct_noTE_with_preds_A4_calendar_foldB,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172526_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldB,test,0.0003773997022207265,0.00013023757981871264,0.0006245618246227404,0.002764930474949523,-0.00020423783249796075,-0.0012626249164345265,0.0007144470170662207
A4_event50,B,/home/mykola/repos/kaggle_clicks/runs/20251225_184531_paper_full_grid_10pct_noTE_with_preds_A4_event50_foldB,A3_trailing,/home/mykola/repos/kaggle_clicks/runs/20251225_172526_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldB,test,0.0018791833032778538,0.00158006669759009,0.0021782999089656175,0.0,0.002851503055678456,0.00020657159578410384,0.006157319296400551
