best_iteration,description,fold_id,returncode,run_dir,run_id,run_tag,skipped,test_pr_auc,test_roc_auc,train_pr_auc,train_roc_auc,val_pr_auc,val_roc_auc
175,"A1 trailing windows (1, 6, 24)",A,0,/home/mykola/repos/kaggle_clicks/runs/20251225_161655_paper_full_grid_10pct_noTE_with_preds_A1_trailing_foldA,A1_trailing,paper_full_grid_10pct_noTE_with_preds_A1_trailing_foldA,False,0.3606632731608393,0.7371496311447426,0.36324136254666806,0.7382513426122491,0.33970194396546727,0.7387581128621274
259,"A1 trailing windows (1, 6, 24)",B,0,/home/mykola/repos/kaggle_clicks/runs/20251225_161655_paper_full_grid_10pct_noTE_with_preds_A1_trailing_foldB,A1_trailing,paper_full_grid_10pct_noTE_with_preds_A1_trailing_foldB,False,0.3392618355108284,0.7386321298715507,0.36648673373338514,0.7358789423763448,0.3482946507598206,0.7498273618972825
118,"A1 gap g=1 windows (1, 6, 24)",B,0,/home/mykola/repos/kaggle_clicks/runs/20251225_162212_paper_full_grid_10pct_noTE_with_preds_A1_gap1_foldB,A1_gap1,paper_full_grid_10pct_noTE_with_preds_A1_gap1_foldB,False,0.33726971773249426,0.7354179104577275,0.36003805014000806,0.7305094826109148,0.3449870301052744,0.7457998102266945
318,"A1 gap g=1 windows (1, 6, 24)",A,0,/home/mykola/repos/kaggle_clicks/runs/20251225_162140_paper_full_grid_10pct_noTE_with_preds_A1_gap1_foldA,A1_gap1,paper_full_grid_10pct_noTE_with_preds_A1_gap1_foldA,False,0.35660425275902985,0.7340203110912893,0.36361657816010456,0.738030987603874,0.33782801382409955,0.7362894073616586
266,"A1 bucket edges (1, 6, 24)",A,0,/home/mykola/repos/kaggle_clicks/runs/20251225_162709_paper_full_grid_10pct_noTE_with_preds_A1_bucket_foldA,A1_bucket,paper_full_grid_10pct_noTE_with_preds_A1_bucket_foldA,False,0.35896421028913134,0.7362098523034507,0.3648590764843314,0.739049961451864,0.33960118979401255,0.7385842103898104
284,"A1 bucket edges (1, 6, 24)",B,0,/home/mykola/repos/kaggle_clicks/runs/20251225_162750_paper_full_grid_10pct_noTE_with_preds_A1_bucket_foldB,A1_bucket,paper_full_grid_10pct_noTE_with_preds_A1_bucket_foldB,False,0.3388110108062937,0.7381486465733952,0.3662820894386133,0.7355316408938078,0.3470628112840942,0.7484939261706901
230,"A1 calendar windows on trailing (1, 6, 24)",A,0,/home/mykola/repos/kaggle_clicks/runs/20251225_163253_paper_full_grid_10pct_noTE_with_preds_A1_calendar_foldA,A1_calendar,paper_full_grid_10pct_noTE_with_preds_A1_calendar_foldA,False,0.36093118335084995,0.7379401403766486,0.3652824811737231,0.7398724245554593,0.34025817567573224,0.7392805767000402
125,"A1 calendar windows on trailing (1, 6, 24)",B,0,/home/mykola/repos/kaggle_clicks/runs/20251225_163340_paper_full_grid_10pct_noTE_with_preds_A1_calendar_foldB,A1_calendar,paper_full_grid_10pct_noTE_with_preds_A1_calendar_foldB,False,0.33931414508616053,0.7384429205530699,0.3636122578192122,0.7338231163180731,0.3480039804492804,0.7501735414421431
132,A1 event windows last50,B,0,/home/mykola/repos/kaggle_clicks/runs/20251225_163917_paper_full_grid_10pct_noTE_with_preds_A1_event50_foldB,A1_event50,paper_full_grid_10pct_noTE_with_preds_A1_event50_foldB,False,0.3418947194741832,0.7415599180014741,0.3643249400219075,0.7349200277272838,0.3519750411879589,0.7535458517299445
215,A1 event windows last50,A,0,/home/mykola/repos/kaggle_clicks/runs/20251225_163917_paper_full_grid_10pct_noTE_with_preds_A1_event50_foldA,A1_event50,paper_full_grid_10pct_noTE_with_preds_A1_event50_foldA,False,0.3632905126945195,0.7394104210679624,0.36567619609186025,0.7404624280738026,0.34265346195187646,0.7420387675063471
133,"A2 trailing windows (1, 3, 6, 12, 24)",A,0,/home/mykola/repos/kaggle_clicks/runs/20251225_164450_paper_full_grid_10pct_noTE_with_preds_A2_trailing_foldA,A2_trailing,paper_full_grid_10pct_noTE_with_preds_A2_trailing_foldA,False,0.36001264552028805,0.7369566051017471,0.36241638242314844,0.7375829566143637,0.33945573794042605,0.738634803982723
132,"A2 trailing windows (1, 3, 6, 12, 24)",B,0,/home/mykola/repos/kaggle_clicks/runs/20251225_164526_paper_full_grid_10pct_noTE_with_preds_A2_trailing_foldB,A2_trailing,paper_full_grid_10pct_noTE_with_preds_A2_trailing_foldB,False,0.3389879215293518,0.7382697005650563,0.36365620942702803,0.7337827448626575,0.34832394295528585,0.750080009448986
125,"A2 gap g=1 windows (1, 3, 6, 12, 24)",A,0,/home/mykola/repos/kaggle_clicks/runs/20251225_165056_paper_full_grid_10pct_noTE_with_preds_A2_gap1_foldA,A2_gap1,paper_full_grid_10pct_noTE_with_preds_A2_gap1_foldA,False,0.3558803062925333,0.7335726745050073,0.3591266325794279,0.7343258382801848,0.3372363966558175,0.7357102518310505
81,"A2 gap g=1 windows (1, 3, 6, 12, 24)",B,0,/home/mykola/repos/kaggle_clicks/runs/20251225_165128_paper_full_grid_10pct_noTE_with_preds_A2_gap1_foldB,A2_gap1,paper_full_grid_10pct_noTE_with_preds_A2_gap1_foldB,False,0.33629284388821845,0.7344977568694732,0.3586059568176288,0.7288891201015432,0.34371189508663186,0.7445533106455328
132,"A2 bucket edges (1, 3, 6, 12, 24)",B,0,/home/mykola/repos/kaggle_clicks/runs/20251225_165758_paper_full_grid_10pct_noTE_with_preds_A2_bucket_foldB,A2_bucket,paper_full_grid_10pct_noTE_with_preds_A2_bucket_foldB,False,0.33695554246895465,0.736956677484388,0.36189380653686476,0.732207152648243,0.3437259907029616,0.7464710264750691
236,"A2 bucket edges (1, 3, 6, 12, 24)",A,0,/home/mykola/repos/kaggle_clicks/runs/20251225_165743_paper_full_grid_10pct_noTE_with_preds_A2_bucket_foldA,A2_bucket,paper_full_grid_10pct_noTE_with_preds_A2_bucket_foldA,False,0.3583505036915461,0.7358045296977458,0.36356573952051063,0.7382735320672806,0.3379428379426884,0.7377105883865971
130,"A2 calendar windows on trailing (1, 3, 6, 12, 24)",B,0,/home/mykola/repos/kaggle_clicks/runs/20251225_170506_paper_full_grid_10pct_noTE_with_preds_A2_calendar_foldB,A2_calendar,paper_full_grid_10pct_noTE_with_preds_A2_calendar_foldB,False,0.3393019806231516,0.7385468610163913,0.3638809564566649,0.7340134435290078,0.34869814223389817,0.7498902865474706
466,"A2 calendar windows on trailing (1, 3, 6, 12, 24)",A,0,/home/mykola/repos/kaggle_clicks/runs/20251225_170438_paper_full_grid_10pct_noTE_with_preds_A2_calendar_foldA,A2_calendar,paper_full_grid_10pct_noTE_with_preds_A2_calendar_foldA,False,0.361399424241291,0.7381616761892591,0.369606272526597,0.743033975759872,0.34160491512498775,0.740071967150558
444,A2 event windows last50,A,0,/home/mykola/repos/kaggle_clicks/runs/20251225_171218_paper_full_grid_10pct_noTE_with_preds_A2_event50_foldA,A2_event50,paper_full_grid_10pct_noTE_with_preds_A2_event50_foldA,False,0.3636744977559442,0.7396986354979987,0.37025709961045383,0.7436748019605556,0.34312799231622804,0.7425353625562972
191,A2 event windows last50,B,0,/home/mykola/repos/kaggle_clicks/runs/20251225_171736_paper_full_grid_10pct_noTE_with_preds_A2_event50_foldB,A2_event50,paper_full_grid_10pct_noTE_with_preds_A2_event50_foldB,False,0.3419330323296834,0.7417561839170572,0.36653901645577946,0.7362472610786214,0.3515431952839894,0.7536693639420048
216,"A3 trailing windows (1, 6, 24, 48, 168)",A,0,/home/mykola/repos/kaggle_clicks/runs/20251225_172305_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldA,A3_trailing,paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldA,False,0.36251170513832326,0.7392098064180226,0.3670111642697719,0.7415609890854886,0.3430305099717882,0.7420023043681131
155,"A3 trailing windows (1, 6, 24, 48, 168)",B,0,/home/mykola/repos/kaggle_clicks/runs/20251225_172526_paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldB,A3_trailing,paper_full_grid_10pct_noTE_with_preds_A3_trailing_foldB,False,0.3395063605237299,0.7406616975039155,0.3664501149529357,0.7364686117605316,0.35290714189966327,0.7547847075681753
161,"A3 gap g=1 windows (1, 6, 24, 48, 168)",A,0,/home/mykola/repos/kaggle_clicks/runs/20251225_172955_paper_full_grid_10pct_noTE_with_preds_A3_gap1_foldA,A3_gap1,paper_full_grid_10pct_noTE_with_preds_A3_gap1_foldA,False,0.3588341011443011,0.7364583015757988,0.363098800847072,0.738125412356865,0.34086366167297927,0.7395282777725829
124,"A3 gap g=1 windows (1, 6, 24, 48, 168)",B,0,/home/mykola/repos/kaggle_clicks/runs/20251225_173148_paper_full_grid_10pct_noTE_with_preds_A3_gap1_foldB,A3_gap1,paper_full_grid_10pct_noTE_with_preds_A3_gap1_foldB,False,0.3403771779061132,0.7390737384090879,0.36279393530217446,0.7330759857709508,0.3494969311904459,0.7513684843370084
343,"A3 bucket edges (1, 6, 24, 48, 168)",A,0,/home/mykola/repos/kaggle_clicks/runs/20251225_173708_paper_full_grid_10pct_noTE_with_preds_A3_bucket_foldA,A3_bucket,paper_full_grid_10pct_noTE_with_preds_A3_bucket_foldA,False,0.36100531016209686,0.7385600355798057,0.36807317709075393,0.7419720206971163,0.3413530975245867,0.7410949423369755
330,"A3 bucket edges (1, 6, 24, 48, 168)",B,0,/home/mykola/repos/kaggle_clicks/runs/20251225_173841_paper_full_grid_10pct_noTE_with_preds_A3_bucket_foldB,A3_bucket,paper_full_grid_10pct_noTE_with_preds_A3_bucket_foldB,False,0.33989337838593253,0.7402379234673024,0.3688688332812885,0.7378688418630291,0.3492093307464628,0.7519241183925742
173,"A3 calendar windows on trailing (1, 6, 24, 48, 168)",A,0,/home/mykola/repos/kaggle_clicks/runs/20251225_174522_paper_full_grid_10pct_noTE_with_preds_A3_calendar_foldA,A3_calendar,paper_full_grid_10pct_noTE_with_preds_A3_calendar_foldA,False,0.3625898996387733,0.7391304588302046,0.3660295752416325,0.7408557850474999,0.34288093880588144,0.7417716544543455
181,"A3 calendar windows on trailing (1, 6, 24, 48, 168)",B,0,/home/mykola/repos/kaggle_clicks/runs/20251225_174647_paper_full_grid_10pct_noTE_with_preds_A3_calendar_foldB,A3_calendar,paper_full_grid_10pct_noTE_with_preds_A3_calendar_foldB,False,0.3410176609171266,0.7413664259986705,0.36735980701109316,0.7370322866261525,0.3531622951050678,0.7547653614410621
199,A3 event windows last50,A,0,/home/mykola/repos/kaggle_clicks/runs/20251225_175302_paper_full_grid_10pct_noTE_with_preds_A3_event50_foldA,A3_event50,paper_full_grid_10pct_noTE_with_preds_A3_event50_foldA,False,0.3639389748301791,0.7398859117980204,0.3662668478976881,0.741266841989221,0.34368086371050555,0.7426574983675018
183,A3 event windows last50,B,0,/home/mykola/repos/kaggle_clicks/runs/20251225_175429_paper_full_grid_10pct_noTE_with_preds_A3_event50_foldB,A3_event50,paper_full_grid_10pct_noTE_with_preds_A3_event50_foldB,False,0.34225408053471046,0.7422379694543583,0.36700545755819386,0.736846038475186,0.35415745611058347,0.7551109729201113
143,"A4 trailing windows (1, 2, 4, 8, 16, 24, 48, 96, 168)",A,0,/home/mykola/repos/kaggle_clicks/runs/20251225_180044_paper_full_grid_10pct_noTE_with_preds_A4_trailing_foldA,A4_trailing,paper_full_grid_10pct_noTE_with_preds_A4_trailing_foldA,False,0.36315430174525737,0.7392381672227747,0.3655358990181702,0.7405154570300563,0.3424306073147498,0.7417426203015045
155,"A4 trailing windows (1, 2, 4, 8, 16, 24, 48, 96, 168)",B,0,/home/mykola/repos/kaggle_clicks/runs/20251225_180203_paper_full_grid_10pct_noTE_with_preds_A4_trailing_foldB,A4_trailing,paper_full_grid_10pct_noTE_with_preds_A4_trailing_foldB,False,0.34122030639325335,0.7413767637861616,0.36687665345495624,0.736611112297115,0.35274400157772684,0.7545631182859365
122,"A4 gap g=1 windows (1, 2, 4, 8, 16, 24, 48, 96, 168)",A,0,/home/mykola/repos/kaggle_clicks/runs/20251225_181011_paper_full_grid_10pct_noTE_with_preds_A4_gap1_foldA,A4_gap1,paper_full_grid_10pct_noTE_with_preds_A4_gap1_foldA,False,0.35983836958566945,0.7367484543133752,0.3618681090261681,0.7371780209288878,0.34100404448906085,0.7396065192188749
128,"A4 gap g=1 windows (1, 2, 4, 8, 16, 24, 48, 96, 168)",B,0,/home/mykola/repos/kaggle_clicks/runs/20251225_181132_paper_full_grid_10pct_noTE_with_preds_A4_gap1_foldB,A4_gap1,paper_full_grid_10pct_noTE_with_preds_A4_gap1_foldB,False,0.34038494457318536,0.7394355462869865,0.3635394392425219,0.7334585710901367,0.3491872347834041,0.7510321784074071
191,"A4 bucket edges (1, 2, 4, 8, 16, 24, 48, 96, 168)",B,0,/home/mykola/repos/kaggle_clicks/runs/20251225_182140_paper_full_grid_10pct_noTE_with_preds_A4_bucket_foldB,A4_bucket,paper_full_grid_10pct_noTE_with_preds_A4_bucket_foldB,False,0.33983825393183786,0.7390784712826448,0.3647055337712604,0.7349172204440584,0.3471909275270257,0.7498073157419847
617,"A4 bucket edges (1, 2, 4, 8, 16, 24, 48, 96, 168)",A,0,/home/mykola/repos/kaggle_clicks/runs/20251225_182019_paper_full_grid_10pct_noTE_with_preds_A4_bucket_foldA,A4_bucket,paper_full_grid_10pct_noTE_with_preds_A4_bucket_foldA,False,0.360969010642437,0.7380449976859966,0.3729128863555154,0.7452601185155833,0.34187609057231516,0.7411850556147266
179,"A4 calendar windows on trailing (1, 2, 4, 8, 16, 24, 48, 96, 168)",A,0,/home/mykola/repos/kaggle_clicks/runs/20251225_183217_paper_full_grid_10pct_noTE_with_preds_A4_calendar_foldA,A4_calendar,paper_full_grid_10pct_noTE_with_preds_A4_calendar_foldA,False,0.3628392204790689,0.7391459869636086,0.36671553002994756,0.7413288330550201,0.3423258737771715,0.7416065238323163
178,"A4 calendar windows on trailing (1, 2, 4, 8, 16, 24, 48, 96, 168)",B,0,/home/mykola/repos/kaggle_clicks/runs/20251225_183449_paper_full_grid_10pct_noTE_with_preds_A4_calendar_foldB,A4_calendar,paper_full_grid_10pct_noTE_with_preds_A4_calendar_foldB,False,0.3392795805285999,0.7410390972061363,0.3679598865655186,0.7372541370155035,0.3531064085288068,0.7547090409240976
184,A4 event windows last50,A,0,/home/mykola/repos/kaggle_clicks/runs/20251225_184257_paper_full_grid_10pct_noTE_with_preds_A4_event50_foldA,A4_event50,paper_full_grid_10pct_noTE_with_preds_A4_event50_foldA,False,0.3640526432286624,0.7398846243045338,0.3666154462780026,0.7412706976236184,0.3435517450511576,0.7428793305747963
177,A4 event windows last50,B,0,/home/mykola/repos/kaggle_clicks/runs/20251225_184531_paper_full_grid_10pct_noTE_with_preds_A4_event50_foldB,A4_event50,paper_full_grid_10pct_noTE_with_preds_A4_event50_foldB,False,0.34225997426567495,0.7425408808071934,0.36748431096873496,0.7369749334602559,0.3533570607801673,0.7546099290475983
