run_id,description,length_set,shape,test_roc_auc_A,test_roc_auc_B,test_pr_auc_A,test_pr_auc_B,val_roc_auc_A,val_roc_auc_B,val_pr_auc_A,val_pr_auc_B,test_roc_auc_mean,test_roc_auc_std,test_pr_auc_mean,test_pr_auc_std,val_roc_auc_mean,val_roc_auc_std,val_pr_auc_mean,val_pr_auc_std,delta_roc_auc_A,delta_roc_auc_B,delta_roc_ci_low_A,delta_roc_ci_low_B,delta_roc_ci_high_A,delta_roc_ci_high_B,delta_roc_p_value_A,delta_roc_p_value_B,delta_pr_auc_A,delta_pr_auc_B,delta_pr_ci_low_A,delta_pr_ci_low_B,delta_pr_ci_high_A,delta_pr_ci_high_B
A3_event50,A3 event windows last50,A3,event50,0.7486389273944882,0.7524491814824986,0.3784370299527096,0.3574483160922136,0.7546349667113824,0.7643336940400207,0.3594663863032987,0.3694710547195793,0.7505440544384934,0.0026942565036759502,0.36794267302246164,0.014841261899140822,0.7594843303757015,0.006858035862959471,0.36446872051143897,0.00707436888067492,0.0003309493616583,0.0004720574825025,4.1694005228297935e-05,0.0001822434285925,0.0006202047180883,0.0007618715364126,0.0249304830311398,0.0014107340884259,-0.0001946229785407,0.001157239224099,-0.0009937104621249,0.000389265203983,0.0005531707974372,0.0020927191099065
A1_event50,A1 event windows last50,A1,event50,0.7485810091339999,0.7521776667004261,0.3774076651431337,0.3575779553821291,0.754291905254209,0.7631834590696063,0.359239292465886,0.3683458497639748,0.750379337917213,0.002543220954825823,0.36749281026263136,0.014021722240967382,0.7587376821619076,0.006287277998152551,0.36379257111493035,0.006439308418742448,0.00027303110117,0.00020054270043,-3.111595584812549e-05,-0.0001775934162569,0.0005771781581882,0.0005786788171169,0.078501337022411,0.2985919553822076,-0.001154885210606,0.0013009061552914,-0.0022115032639024,0.0004431669467921,-0.0001469815542224,0.0021782956393608
A2_event50,A2 event windows last50,A2,event50,0.7483728582052844,0.752163778845577,0.3787602422079558,0.3571257332101969,0.7545242361835952,0.7629955915552071,0.3604377995201582,0.3684000878021413,0.7502683185254306,0.0026805856916909264,0.36794298770907635,0.015297908019956676,0.7587599138694012,0.005990152829107836,0.36441894366114974,0.005630188037952426,6.488017245442901e-05,0.000186654845581,-0.0002546666836809,-0.0001928242354773,0.0003844270285898,0.0005661339266393,0.6906690496573438,0.3350209025702524,0.0001236381160971,0.0008172806959122,-0.0007862765127656,-2.8833500229549765e-05,0.0007950632387818,0.001710314936269
A3_trailing,"A3 trailing windows (1, 6, 24, 48, 168)",A3,trailing,0.7483079780328299,0.7519771239999959,0.3787491816902144,0.356292916035292,0.7536381692238925,0.7642582137370539,0.3590027754697106,0.3683299548479239,0.7501425510164129,0.0025944779945463905,0.36752104886275316,0.015878977724722156,0.7589481914804732,0.00750950549175945,0.36366636515881723,0.006595311787677979,,,,,,,,,,,,,,
A3_calendar,"A3 calendar windows on trailing (1, 6, 24, 48, 168)",A3,calendar,0.7483499448230259,0.7517800292209833,0.3774107245430668,0.3564040468382937,0.753375375644209,0.7641885145091248,0.3588770985461923,0.3675787121784846,0.7500649870220046,0.002425435937837846,0.36690738569068027,0.01485396425524534,0.7587819450766669,0.007646043817293852,0.36322790536233845,0.00615297000665917,4.1966790195857584e-05,-0.0001970947790127,-0.0001802539613472,-0.0004360958801207,0.0002641875417389,4.1906322095220505e-05,0.711276139891762,0.1060283920481743,-0.0013076288506462,6.257980456494922e-05,-0.0024010361067757,-0.0006577649555337,-0.0002525524043942,0.0007724304275442
A2_calendar,"A2 calendar windows on trailing (1, 3, 6, 12, 24)",A2,calendar,0.7478069126221357,0.7515585468345538,0.3765539647087523,0.3565622739482345,0.7539078134857969,0.7624977811875033,0.3587534861831842,0.367665897932812,0.7496827297283448,0.0026528059921322425,0.36655811932849336,0.01413626010414658,0.7582027973366501,0.006074024412050051,0.36320969205799813,0.00630202678488847,-0.0005010654106942,-0.0004185771654423,-0.0008251917409197,-0.0007824387404404,-0.0001769390804688,-5.4715590444309e-05,0.0024463524512934,0.0241526013926531,-0.0020241932501218,0.0002126641916377,-0.003324505171968,-0.000914180208618,-0.0008392292888214,0.0013612251103936
A4_calendar,"A4 calendar windows on trailing (1, 2, 4, 8, 16, 24, 48, 96, 168)",A4,calendar,0.7473197570009996,0.7519294303986108,0.3772209462181327,0.3561827974984202,0.7535619663426544,0.7638988793823437,0.3580810790224064,0.3677769182711152,0.7496245936998052,0.003259531318506153,0.3667018718582764,0.014876217623319766,0.758730422862499,0.007309301306899959,0.36292899864676076,0.006855993682056703,-0.0009882210318302,-4.769360138534573e-05,-0.0012829344472833,-0.0003267406606619,-0.0006935076163772,0.0002313534578912,4.9620085817991815e-11,0.7376332605858957,-0.0014898697171027,-0.0001512605834262,-0.0022477236507168,-0.0015859024939304,-0.0006930519432166,0.0012553880104223
A4_event50,A4 event windows last50,A4,event50,0.7475099879779774,0.7517246958760859,0.3769464740301469,0.3559771457335828,0.7535227909913954,0.7638500655810481,0.3582311468833087,0.3690074875667293,0.7496173419270317,0.0029802485354730322,0.36646180988186483,0.014827554235427422,0.7586864282862218,0.007302485893518874,0.363619317225019,0.007620023573623175,-0.0007979900548524,-0.00025242812391,-0.0010948881601377,-0.0006460993377527,-0.0005010919495671,0.0001412430899327,1.379875724794033e-07,0.2088407412715673,-0.0017241111047866,-0.0002645907947477,-0.0027042632337817,-0.0013912458043881,-0.0009158848064389,0.0006477251563342
A1_calendar,"A1 calendar windows on trailing (1, 6, 24)",A1,calendar,0.7468366636697206,0.751804317104078,0.3759571418262349,0.3572498499748279,0.7540466611972914,0.7629952773944711,0.3600280415027114,0.3666928831613398,0.7493204903868993,0.003512661430018798,0.36660349590053143,0.013228052925765763,0.7585209692958812,0.006327627195261646,0.36336046233202557,0.004712754732350763,-0.0014713143631092,-0.0001728068959179,-0.001832561768477,-0.0005341735625263,-0.0011100669577413,0.0001885597706905,1.3322676295501878e-15,0.3486237368518965,-0.00272787639719,0.0009267360202637,-0.0038084357188641,-0.0002658503543954,-0.0015073665361563,0.0022094287501246
A1_trailing,"A1 trailing windows (1, 6, 24)",A1,trailing,0.7473209833447105,0.7510807455814662,0.3760958583244077,0.3564577708000201,0.7542952182347843,0.7624414376858535,0.3591527862099121,0.3675436755254164,0.7492008644630883,0.0026585533732590757,0.3662768145622139,0.013886224858029383,0.7583683279603188,0.0057602470148848195,0.3633482308676642,0.005933254735178859,-0.0009869946881193,-0.0008963784185299,-0.0013079390754958,-0.0012760885832987,-0.0006660503007429,-0.0005166682537611,1.6657384360740932e-09,3.712340896688815e-06,-0.002437370216148,0.0001624645359115,-0.0038979521632711,-0.0010724216220145,-0.0013097916751783,0.0013981409222333
A3_bucket,"A3 bucket edges (1, 6, 24, 48, 168)",A3,bucket,0.7471455615602183,0.7506445517577418,0.3746466749447235,0.354693694509548,0.7536426760367608,0.7622453257987802,0.3591911005018058,0.3655529483591617,0.74889505665898,0.0024741596959741473,0.36467018472713575,0.014108887770595078,0.7579440009177705,0.006082991982896803,0.3623720244304838,0.004498505760813434,-0.0011624164726116,-0.0013325722422542,-0.001482778921817,-0.0017136736470195,-0.0008420540234062,-0.0009514708374889,1.1470824290427117e-12,7.217781927693068e-12,-0.0039586777252008,-0.0016055982763934,-0.0055263766064652,-0.002750442881316,-0.0022234488474503,-0.0004290536846018
A4_trailing,"A4 trailing windows (1, 2, 4, 8, 16, 24, 48, 96, 168)",A4,trailing,0.7456017405649966,0.7519678715356674,0.375092068137673,0.3558672614479847,0.7536418453699982,0.7638027398110372,0.3587708290306203,0.3673066335798711,0.7487848060503319,0.0045015343792830145,0.36547966479282884,0.013593991177279092,0.7587222925905177,0.007184837362179342,0.36303873130524567,0.006035725279658236,-0.0027062374678331,-9.252464328701748e-06,-0.0030994266265933,-0.0003521314128105,-0.0023130483090729,0.000333626484153,0.0,0.9578204135843238,-0.0036155825684816,-0.0004201562056442,-0.0047383842989769,-0.0014732242388176,-0.0024274731617607,0.0004635925776666
A4_bucket,"A4 bucket edges (1, 2, 4, 8, 16, 24, 48, 96, 168)",A4,bucket,0.7464534641104871,0.7507974779879206,0.3756410479319095,0.3556405310110294,0.7536526106247262,0.76190150380824,0.3604775520621808,0.3657779699079092,0.7486254710492038,0.0030716816703017314,0.36564078947146944,0.014142501141990619,0.757777057216483,0.005832848307346092,0.36312776098504496,0.003747961401836747,-0.0018545139223428,-0.0011796460120754,-0.0022498601657261,-0.0016027936217756,-0.0014591676789594,-0.0007564984023752,0.0,4.656155705440312e-08,-0.0030335779424302,-0.0006237560517157,-0.0042802207413657,-0.0018478597148458,-0.0019238566336186,0.0007638306769194
A3_gap1,"A3 gap g=1 windows (1, 6, 24, 48, 168)",A3,gap1,0.7460469753685386,0.7504355765943183,0.3742289017832227,0.3542958246508741,0.7521158843786432,0.7622600597803859,0.3567887020863893,0.3660059043907308,0.7482412759814284,0.0031032096866723956,0.3642623632170484,0.014094814010198194,0.7571879720795145,0.007173015216118092,0.36139730323856,0.00651754625296815,-0.0022610026642913,-0.0015415474056776,-0.002599003767621,-0.001899533762781,-0.0019230015609615,-0.0011835610485743,0.0,0.0,-0.004493725242731,-0.0020460525092322,-0.0057721060210936,-0.0035956030247612,-0.0034288443274359,-0.0006244094118157
A4_gap1,"A4 gap g=1 windows (1, 2, 4, 8, 16, 24, 48, 96, 168)",A4,gap1,0.7451183520908176,0.7510408971489981,0.3730237373197577,0.3560952331342218,0.7524964418717427,0.7626386155117975,0.3572086399633243,0.367447243544763,0.7480796246199078,0.004187871772522359,0.3645594852269898,0.01197026010493729,0.75756752869177,0.007171599756854213,0.36232794175404365,0.007239786022316168,-0.0031896259420122,-0.0009362268509978,-0.0036016219474547,-0.0013300639104715,-0.0027776299365697,-0.000542389791524,0.0,3.174199857181037e-06,-0.0056774563309963,-0.0002052358651197,-0.0074791382971986,-0.0017577588143787,-0.0037387616883481,0.0015314733404568
A2_trailing,"A2 trailing windows (1, 3, 6, 12, 24)",A2,trailing,0.744609089201857,0.751520400465178,0.3720474682039157,0.3565977816034018,0.7536912449760466,0.7622469888164664,0.3589500944051881,0.3678272693091513,0.7480647448335175,0.004887035061185249,0.36432262490365874,0.010924578162430343,0.7579691168962565,0.006049824487655871,0.36338868185716966,0.006277110572371416,-0.0036988888309729,-0.000456723534818,-0.0041676876106242,-0.0008312521250766,-0.0032300900513215,-8.219494455945296e-05,0.0,0.0168436762088475,-0.0065387637620583,0.0002651698447229,-0.0081016615457129,-0.0010537684307517,-0.0048477515362328,0.0017109879832861
A2_bucket,"A2 bucket edges (1, 3, 6, 12, 24)",A2,bucket,0.7456710052565517,0.7499585612080463,0.3737676514620607,0.3557394177978563,0.7540988013544566,0.7622308454332212,0.3600232610705348,0.3662345636430918,0.747814783232299,0.003031759888018535,0.3647535346299585,0.012747886276774563,0.758164823393839,0.005750223513002289,0.3631289123568133,0.004392054169056505,-0.0026369727762781,-0.0020185627919498,-0.0030820207789888,-0.0024802019493199,-0.0021919247735675,-0.0015569236345798,0.0,0.0,-0.0049704924445478,-0.0005872432340758,-0.0065345982032473,-0.0019174073455613,-0.0036020777093992,0.0007593946694681
A2_gap1,"A2 gap g=1 windows (1, 3, 6, 12, 24)",A2,gap1,0.7457513648230314,0.7494442506513966,0.373508720396278,0.3542794192717918,0.7522450902604245,0.7609919677388942,0.357103218866431,0.3649023615328773,0.7475978077372141,0.0026112646113847257,0.36389406983403494,0.013597169222602337,0.7566185289996594,0.006184976379233771,0.36100279019965414,0.005514826666885527,-0.0025566132097983,-0.0025328733485995,-0.0029464484551895,-0.0029791078540943,-0.0021667779644071,-0.0020866388431046,0.0,0.0,-0.005099562958909,-0.0021630715120017,-0.0067595162348429,-0.0041513317099267,-0.0035890999831912,-6.543156006379495e-05
A1_bucket,"A1 bucket edges (1, 6, 24)",A1,bucket,0.7445047257020073,0.7506114514493637,0.372224004038337,0.3549134078345312,0.7533465760277225,0.762964662591802,0.3589350598636855,0.366084231196004,0.7475580885756855,0.004318107186802183,0.3635687059364341,0.0122404399620932,0.7581556193097623,0.006801014231499779,0.36250964552984477,0.005055227528946829,-0.0038032523308224,-0.0013656725506325,-0.0042744034152401,-0.0017669209990466,-0.0033321012464047,-0.0009644241022185,0.0,2.5432100869693383e-11,-0.0063837490967185,-0.0014641240561349,-0.0080857747241764,-0.00297305323762,-0.0046470355049007,0.0001259045203438
A1_gap1,"A1 gap g=1 windows (1, 6, 24)",A1,gap1,0.7441496808828071,0.7496283063787018,0.3719818374787171,0.3556898376053795,0.7521955063279686,0.7615035536681126,0.3578686048894061,0.3665657307900783,0.7468889936307544,0.0038739732397286746,0.3638358375420483,0.01152018358952741,0.7568495299980407,0.006581783393821197,0.3622171678397422,0.006149796701198475,-0.0041582971500226,-0.0023488176212942,-0.0046146073276384,-0.0027930373695278,-0.0037019869724069,-0.0019045978730605,0.0,0.0,-0.0065979855040013,-0.0006780277964423,-0.0078680515608267,-0.0028296186616227,-0.0051813974110132,0.00137110001252
