run_id,fold_id,test_roc_auc_te,test_pr_auc_te,val_roc_auc_te,val_pr_auc_te,test_roc_auc_note,test_pr_auc_note,val_roc_auc_note,val_pr_auc_note,description,delta_test_roc_auc_te_minus_note,delta_test_pr_auc_te_minus_note,delta_val_roc_auc_te_minus_note,delta_val_pr_auc_te_minus_note
A1_trailing,A,0.7473209833447105,0.3760958583244077,0.7542952182347843,0.3591527862099121,0.7371496311447426,0.3606632731608393,0.7387581128621274,0.3397019439654672,"A1 trailing windows (1, 6, 24)",0.010171352199967898,0.01543258516356838,0.015537105372656845,0.019450842244444877
A1_trailing,B,0.7510807455814662,0.3564577708000201,0.7624414376858535,0.3675436755254164,0.7386321298715507,0.3392618355108284,0.7498273618972825,0.3482946507598206,"A1 trailing windows (1, 6, 24)",0.012448615709915511,0.01719593528919172,0.012614075788570989,0.019249024765595812
A1_gap1,A,0.7441496808828071,0.3719818374787171,0.7521955063279686,0.3578686048894061,0.7340203110912893,0.3566042527590298,0.7362894073616586,0.3378280138240995,"A1 gap g=1 windows (1, 6, 24)",0.010129369791517795,0.01537758471968731,0.01590609896631001,0.02004059106530659
A1_gap1,B,0.7496283063787018,0.3556898376053795,0.7615035536681126,0.3665657307900783,0.7354179104577275,0.3372697177324942,0.7457998102266945,0.3449870301052744,"A1 gap g=1 windows (1, 6, 24)",0.014210395920974284,0.018420119872885277,0.015703743441418117,0.021578700684803942
A1_bucket,A,0.7445047257020073,0.372224004038337,0.7533465760277225,0.3589350598636855,0.7362098523034507,0.3589642102891313,0.7385842103898104,0.3396011897940125,"A1 bucket edges (1, 6, 24)",0.008294873398556613,0.013259793749205717,0.014762365637912112,0.01933387006967302
A1_bucket,B,0.7506114514493637,0.3549134078345312,0.762964662591802,0.366084231196004,0.7381486465733952,0.3388110108062937,0.7484939261706901,0.3470628112840942,"A1 bucket edges (1, 6, 24)",0.012462804875968514,0.01610239702823746,0.014470736421111852,0.019021419911909754
A1_calendar,A,0.7468366636697206,0.3759571418262349,0.7540466611972914,0.3600280415027114,0.7379401403766486,0.3609311833508499,0.7392805767000402,0.3402581756757322,"A1 calendar windows on trailing (1, 6, 24)",0.008896523293072,0.015025958475385015,0.014766084497251142,0.019769865826979205
A1_calendar,B,0.751804317104078,0.3572498499748279,0.7629952773944711,0.3666928831613398,0.7384429205530699,0.3393141450861605,0.7501735414421431,0.3480039804492804,"A1 calendar windows on trailing (1, 6, 24)",0.013361396551008098,0.017935704888667414,0.01282173595232805,0.01868890271205942
A1_event50,A,0.7485810091339999,0.3774076651431337,0.754291905254209,0.359239292465886,0.7394104210679624,0.3632905126945195,0.7420387675063471,0.3426534619518764,A1 event windows last50,0.009170588066037544,0.014117152448614168,0.012253137747861853,0.01658583051400958
A1_event50,B,0.7521776667004261,0.3575779553821291,0.7631834590696063,0.3683458497639748,0.7415599180014741,0.3418947194741832,0.7535458517299445,0.3519750411879589,A1 event windows last50,0.010617748698951934,0.015683235907945903,0.009637607339661791,0.01637080857601586
A2_trailing,A,0.744609089201857,0.3720474682039157,0.7536912449760466,0.3589500944051881,0.7369566051017471,0.360012645520288,0.738634803982723,0.339455737940426,"A2 trailing windows (1, 3, 6, 12, 24)",0.00765248410010988,0.01203482268362771,0.015056440993323594,0.019494356464762108
A2_trailing,B,0.751520400465178,0.3565977816034018,0.7622469888164664,0.3678272693091513,0.7382697005650563,0.3389879215293518,0.750080009448986,0.3483239429552858,"A2 trailing windows (1, 3, 6, 12, 24)",0.013250699900121732,0.017609860074049966,0.012166979367480346,0.01950332635386548
A2_gap1,A,0.7457513648230314,0.373508720396278,0.7522450902604245,0.357103218866431,0.7335726745050073,0.3558803062925333,0.7357102518310505,0.3372363966558175,"A2 gap g=1 windows (1, 3, 6, 12, 24)",0.012178690318024099,0.017628414103744716,0.016534838429373977,0.019866822210613477
A2_gap1,B,0.7494442506513966,0.3542794192717918,0.7609919677388942,0.3649023615328773,0.7344977568694732,0.3362928438882184,0.7445533106455328,0.3437118950866318,"A2 gap g=1 windows (1, 3, 6, 12, 24)",0.014946493781923476,0.0179865753835734,0.016438657093361453,0.021190466446245504
A2_bucket,A,0.7456710052565517,0.3737676514620607,0.7540988013544566,0.3600232610705348,0.7358045296977458,0.3583505036915461,0.7377105883865971,0.3379428379426884,"A2 bucket edges (1, 3, 6, 12, 24)",0.009866475558805932,0.015417147770514616,0.016388212967859528,0.02208042312784636
A2_bucket,B,0.7499585612080463,0.3557394177978563,0.7622308454332212,0.3662345636430918,0.736956677484388,0.3369555424689546,0.7464710264750691,0.3437259907029616,"A2 bucket edges (1, 3, 6, 12, 24)",0.013001883723658292,0.01878387532890169,0.01575981895815204,0.0225085729401302
A2_calendar,A,0.7478069126221357,0.3765539647087523,0.7539078134857969,0.3587534861831842,0.7381616761892591,0.361399424241291,0.740071967150558,0.3416049151249877,"A2 calendar windows on trailing (1, 3, 6, 12, 24)",0.009645236432876625,0.015154540467461286,0.013835846335238933,0.017148571058196505
A2_calendar,B,0.7515585468345538,0.3565622739482345,0.7624977811875033,0.367665897932812,0.7385468610163913,0.3393019806231516,0.7498902865474706,0.3486981422338981,"A2 calendar windows on trailing (1, 3, 6, 12, 24)",0.013011685818162477,0.017260293325082887,0.012607494640032746,0.018967755698913902
A2_event50,A,0.7483728582052844,0.3787602422079558,0.7545242361835952,0.3604377995201582,0.7396986354979987,0.3636744977559442,0.7425353625562972,0.343127992316228,A2 event windows last50,0.008674222707285684,0.015085744452011607,0.011988873627298058,0.017309807203930216
A2_event50,B,0.752163778845577,0.3571257332101969,0.7629955915552071,0.3684000878021413,0.7417561839170572,0.3419330323296834,0.7536693639420048,0.3515431952839894,A2 event windows last50,0.010407594928519726,0.015192700880513499,0.009326227613202343,0.016856892518151867
A3_trailing,A,0.7483079780328299,0.3787491816902144,0.7536381692238925,0.3590027754697106,0.7392098064180226,0.3625117051383232,0.7420023043681131,0.3430305099717882,"A3 trailing windows (1, 6, 24, 48, 168)",0.009098171614807304,0.016237476551891172,0.011635864855779388,0.01597226549792241
A3_trailing,B,0.7519771239999959,0.356292916035292,0.7642582137370539,0.3683299548479239,0.7406616975039155,0.3395063605237299,0.7547847075681753,0.3529071418996632,"A3 trailing windows (1, 6, 24, 48, 168)",0.011315426496080416,0.016786555511562107,0.009473506168878654,0.0154228129482607
A3_gap1,A,0.7460469753685386,0.3742289017832227,0.7521158843786432,0.3567887020863893,0.7364583015757988,0.3588341011443011,0.7395282777725829,0.3408636616729792,"A3 gap g=1 windows (1, 6, 24, 48, 168)",0.009588673792739755,0.015394800638921624,0.012587606606060286,0.015925040413410085
A3_gap1,B,0.7504355765943183,0.3542958246508741,0.7622600597803859,0.3660059043907308,0.7390737384090879,0.3403771779061132,0.7513684843370084,0.3494969311904459,"A3 gap g=1 windows (1, 6, 24, 48, 168)",0.0113618381852304,0.013918646744760899,0.010891575443377488,0.016508973200284882
A3_bucket,A,0.7471455615602183,0.3746466749447235,0.7536426760367608,0.3591911005018058,0.7385600355798057,0.3610053101620968,0.7410949423369755,0.3413530975245867,"A3 bucket edges (1, 6, 24, 48, 168)",0.008585525980412623,0.013641364782626675,0.012547733699785346,0.017838002977219103
A3_bucket,B,0.7506445517577418,0.354693694509548,0.7622453257987802,0.3655529483591617,0.7402379234673024,0.3398933783859325,0.7519241183925742,0.3492093307464628,"A3 bucket edges (1, 6, 24, 48, 168)",0.010406628290439368,0.014800316123615542,0.010321207406206012,0.01634361761269887
A3_calendar,A,0.7483499448230259,0.3774107245430668,0.753375375644209,0.3588770985461923,0.7391304588302046,0.3625898996387733,0.7417716544543455,0.3428809388058814,"A3 calendar windows on trailing (1, 6, 24, 48, 168)",0.009219485992821297,0.014820824904293484,0.011603721189863525,0.015996159740310933
A3_calendar,B,0.7517800292209833,0.3564040468382937,0.7641885145091248,0.3675787121784846,0.7413664259986705,0.3410176609171266,0.7547653614410621,0.3531622951050678,"A3 calendar windows on trailing (1, 6, 24, 48, 168)",0.010413603222312773,0.01538638592116709,0.00942315306806274,0.014416417073416787
A3_event50,A,0.7486389273944882,0.3784370299527096,0.7546349667113824,0.3594663863032987,0.7398859117980204,0.3639389748301791,0.7426574983675018,0.3436808637105055,A3 event windows last50,0.008753015596467795,0.014498055122530495,0.011977468343880582,0.0157855225927932
A3_event50,B,0.7524491814824986,0.3574483160922136,0.7643336940400207,0.3694710547195793,0.7422379694543583,0.3422540805347104,0.7551109729201113,0.3541574561105834,A3 event windows last50,0.010211212028140348,0.01519423555750321,0.009222721119909405,0.015313598608995893
A4_trailing,A,0.7456017405649966,0.375092068137673,0.7536418453699982,0.3587708290306203,0.7392381672227747,0.3631543017452573,0.7417426203015045,0.3424306073147498,"A4 trailing windows (1, 2, 4, 8, 16, 24, 48, 96, 168)",0.006363573342221929,0.011937766392415672,0.011899225068493724,0.016340221715870518
A4_trailing,B,0.7519678715356674,0.3558672614479847,0.7638027398110372,0.3673066335798711,0.7413767637861616,0.3412203063932533,0.7545631182859365,0.3527440015777268,"A4 trailing windows (1, 2, 4, 8, 16, 24, 48, 96, 168)",0.01059110774950578,0.014646955054731403,0.009239621525100716,0.014562632002144305
A4_gap1,A,0.7451183520908176,0.3730237373197577,0.7524964418717427,0.3572086399633243,0.7367484543133752,0.3598383695856694,0.7396065192188749,0.3410040444890608,"A4 gap g=1 windows (1, 2, 4, 8, 16, 24, 48, 96, 168)",0.008369897777442348,0.013185367734088294,0.012889922652867813,0.016204595474263506
A4_gap1,B,0.7510408971489981,0.3560952331342218,0.7626386155117975,0.367447243544763,0.7394355462869865,0.3403849445731853,0.7510321784074071,0.3491872347834041,"A4 gap g=1 windows (1, 2, 4, 8, 16, 24, 48, 96, 168)",0.011605350862011643,0.01571028856103651,0.011606437104390355,0.018260008761358915
A4_bucket,A,0.7464534641104871,0.3756410479319095,0.7536526106247262,0.3604775520621808,0.7380449976859966,0.360969010642437,0.7411850556147266,0.3418760905723151,"A4 bucket edges (1, 2, 4, 8, 16, 24, 48, 96, 168)",0.008408466424490446,0.014672037289472473,0.012467555009999631,0.01860146148986569
A4_bucket,B,0.7507974779879206,0.3556405310110294,0.76190150380824,0.3657779699079092,0.7390784712826448,0.3398382539318378,0.7498073157419847,0.3471909275270257,"A4 bucket edges (1, 2, 4, 8, 16, 24, 48, 96, 168)",0.011719006705275814,0.015802277079191573,0.012094188066255285,0.01858704238088349
A4_calendar,A,0.7473197570009996,0.3772209462181327,0.7535619663426544,0.3580810790224064,0.7391459869636086,0.3628392204790689,0.7416065238323163,0.3423258737771715,"A4 calendar windows on trailing (1, 2, 4, 8, 16, 24, 48, 96, 168)",0.00817377003739106,0.014381725739063767,0.011955442510338088,0.015755205245234882
A4_event50,A,0.7475099879779774,0.3769464740301469,0.7535227909913954,0.3582311468833087,0.7398846243045338,0.3640526432286624,0.7428793305747963,0.3435517450511576,A4 event windows last50,0.007625363673443575,0.01289383080148454,0.010643460416599138,0.014679401832151107
A4_calendar,B,0.7519294303986108,0.3561827974984202,0.7638988793823437,0.3677769182711152,0.7410390972061363,0.3392795805285999,0.7547090409240976,0.3531064085288068,"A4 calendar windows on trailing (1, 2, 4, 8, 16, 24, 48, 96, 168)",0.010890333192474566,0.01690321696982028,0.009189838458246058,0.01467050974230838
A4_event50,B,0.7517246958760859,0.3559771457335828,0.7638500655810481,0.3690074875667293,0.7425408808071934,0.3422599742656749,0.7546099290475983,0.3533570607801673,A4 event windows last50,0.009183815068892542,0.013717171467907907,0.009240136533449794,0.015650426786561977
