run_id,description,test_roc_auc_te_mean,test_roc_auc_te_std,test_roc_auc_note_mean,test_roc_auc_note_std,delta_test_roc_auc_te_minus_note_mean,delta_test_roc_auc_te_minus_note_std,test_pr_auc_te_mean,test_pr_auc_te_std,test_pr_auc_note_mean,test_pr_auc_note_std,delta_test_pr_auc_te_minus_note_mean,delta_test_pr_auc_te_minus_note_std
A2_gap1,"A2 gap g=1 windows (1, 3, 6, 12, 24)",0.7475978077372141,0.002611264611384765,0.7340352156872403,0.0006541320130699005,0.013562592049973787,0.0019571325983148645,0.36389406983403494,0.013597169222602318,0.3460865750903759,0.013850427492327632,0.017807494743659058,0.00025325826972531486
A1_gap1,"A1 gap g=1 windows (1, 6, 24)",0.7468889936307544,0.0038739732397286746,0.7347191107745084,0.0009882519893905021,0.01216988285624604,0.002885721250338172,0.3638358375420483,0.01152018358952741,0.346936985245762,0.013671580828352143,0.016898852296286293,0.0021513972388247336
A2_bucket,"A2 bucket edges (1, 3, 6, 12, 24)",0.747814783232299,0.003031759888018535,0.7363806035910669,0.0008146915128637627,0.011434179641232112,0.0022170683751547723,0.3647535346299585,0.012747886276774544,0.34765302308025037,0.015128522163717672,0.017100511549708153,0.0023806358869431273
A2_calendar,"A2 calendar windows on trailing (1, 3, 6, 12, 24)",0.7496827297283448,0.0026528059921322815,0.7383542686028253,0.00027236680327537104,0.011328461125519551,0.0023804391888569104,0.36655811932849336,0.014136260104146599,0.35035070243222133,0.015625252229273783,0.016207416896272087,0.0014889921251271846
A1_trailing,"A1 trailing windows (1, 6, 24)",0.7492008644630883,0.0026585533732590362,0.7378908805081467,0.0010482849028264,0.011309983954941705,0.0016102684704326364,0.3662768145622139,0.013886224858029383,0.34996255433583384,0.015133101689463798,0.01631426022638005,0.0012468768314344155
A1_calendar,"A1 calendar windows on trailing (1, 6, 24)",0.7493204903868993,0.003512661430018798,0.7381915304648592,0.0003555192721937109,0.01112895992204005,0.0031571421578250876,0.36660349590053143,0.013228052925765744,0.3501226642185052,0.015285554346130962,0.016480831682026215,0.002057501420365219
A3_gap1,"A3 gap g=1 windows (1, 6, 24, 48, 168)",0.7482412759814284,0.0031032096866723956,0.7377660199924434,0.0018493931205837359,0.010475255988985077,0.00125381656608866,0.3642623632170484,0.014094814010198194,0.3496056395252072,0.013051015581562216,0.014656723691841261,0.0010437984286359781
A2_trailing,"A2 trailing windows (1, 3, 6, 12, 24)",0.7480647448335175,0.004887035061185249,0.7376131528334017,0.000928498706451195,0.010451592000115806,0.003958536354734054,0.36432262490365874,0.010924578162430343,0.3495002835248199,0.014866724906566472,0.014822341378838838,0.00394214674413613
A1_bucket,"A1 bucket edges (1, 6, 24)",0.7475580885756855,0.004318107186802183,0.737179249438423,0.0013709345756033615,0.010378839137262563,0.0029471726111988212,0.3635687059364341,0.0122404399620932,0.3488876105477125,0.01425046401691966,0.014681095388721588,0.0020100240548264602
A3_trailing,"A3 trailing windows (1, 6, 24, 48, 168)",0.7501425510164129,0.0025944779945463905,0.7399357519609691,0.0010266420323791997,0.01020679905544386,0.0015678359621671906,0.36752104886275316,0.015878977724722174,0.3510090328310266,0.016267235180512346,0.01651201603172664,0.00038825745579017256
A4_bucket,"A4 bucket edges (1, 2, 4, 8, 16, 24, 48, 96, 168)",0.7486254710492038,0.0030716816703017314,0.7385617344843207,0.0007307761883671805,0.01006373656488313,0.0023409054819345508,0.36564078947146944,0.014142501141990619,0.35040363228713745,0.014941701361667852,0.015237157184332023,0.0007992002196772337
A4_gap1,"A4 gap g=1 windows (1, 2, 4, 8, 16, 24, 48, 96, 168)",0.7480796246199078,0.004187871772522359,0.7380920003001809,0.0019000609562124778,0.009987624319726995,0.002287810816309881,0.3645594852269898,0.01197026010493727,0.3501116570794274,0.0137556487436315,0.014447828147562403,0.0017853886386942303
A1_event50,A1 event windows last50,0.750379337917213,0.002543220954825823,0.7404851695347183,0.0015199238578258415,0.009894168382494739,0.0010232970969999817,0.36749281026263136,0.014021722240967403,0.35259261608435133,0.015129110474964957,0.014900194178280035,0.0011073882339975567
A3_calendar,"A3 calendar windows on trailing (1, 6, 24, 48, 168)",0.7500649870220046,0.0024254359378378856,0.7402484424144375,0.00158106754733277,0.009816544607567035,0.0008443683905051154,0.36690738569068027,0.01485396425524532,0.35180378027794995,0.015253876285451407,0.015103605412730287,0.0003999120302060861
A2_event50,A2 event windows last50,0.7502683185254306,0.002680585691690887,0.740727409707528,0.0014549064397359078,0.009540908817902705,0.0012256792519549796,0.36794298770907635,0.015297908019956676,0.3528037650428138,0.015373537635841858,0.015139222666262553,7.562961588518198e-05
A4_calendar,"A4 calendar windows on trailing (1, 2, 4, 8, 16, 24, 48, 96, 168)",0.7496245936998052,0.003259531318506114,0.7400925420848724,0.0013386310900250433,0.009532051614932813,0.0019209002284810703,0.3667018718582764,0.014876217623319785,0.35105940050383444,0.01665918117129013,0.015642471354442022,0.0017829635479703432
A3_bucket,"A3 bucket edges (1, 6, 24, 48, 168)",0.74889505665898,0.0024741596959741473,0.739398979523554,0.0011864459033197492,0.009496077135425995,0.001287713792654398,0.36467018472713575,0.014108887770595078,0.35044934427401464,0.01492839012287355,0.014220840453121109,0.0008195023522784709
A3_event50,A3 event windows last50,0.7505440544384934,0.0026942565036759108,0.7410619406261894,0.001663155918538222,0.009482113812304072,0.0010311005851376888,0.36794267302246164,0.014841261899140801,0.35309652768244476,0.01533353580563941,0.014846145340016853,0.0004922739064986072
A4_trailing,"A4 trailing windows (1, 2, 4, 8, 16, 24, 48, 96, 168)",0.7487848060503319,0.004501534379282975,0.7403074655044681,0.0015122161321931128,0.008477340545863854,0.0029893182470898624,0.36547966479282884,0.013593991177279092,0.3521873040692553,0.015509676851916258,0.013292360723573537,0.0019156856746371652
A4_event50,A4 event windows last50,0.7496173419270317,0.0029802485354730322,0.7412127525558636,0.0018782569856014295,0.008404589371168059,0.0011019915498716028,0.36646180988186483,0.014827554235427441,0.35315630874716863,0.015409744003882056,0.013305501134696224,0.0005821897684546137
